m1,x1,y1,z1,vx1,vy1,vz1,m2,x2,y2,z2,vx2,vy2,vz2,m3,x3,y3,z3,vx3,vy3,vz3,ticks
27.566536,-24.51666,-6.6560745,-17.831993,-0.22801617,0.47258842,-0.21062148,27.897106,-13.47353,-11.058975,12.59454,-1.1320101,-0.49296817,-0.22651115,15.864316,-35.206367,-7.877613,29.123978,2.0323968,3.0724068,3.753892,13
14.517325,25.057762,-2.5976295,42.852043,-0.65880233,0.27276063,0.25754276,29.48633,-12.977486,-25.860346,-40.280426,1.9013786,1.1186361,-0.3380494,28.53709,37.739838,-8.505909,4.8470497,-0.7259956,-0.64051527,-0.46802202,21
26.860126,-6.257271,-23.051744,-24.858433,0.637701,-0.9745966,0.5396204,27.413162,-12.953144,40.86699,20.923424,-0.025227387,0.09106412,-0.33690956,18.31481,33.744408,45.854965,42.333755,-1.8902876,-1.3391244,-1.5397243,14
16.21142,0.16962433,27.609993,-25.56786,2.6860428,-1.8880801,4.67947,20.527008,-0.7032814,38.792557,-19.418652,-2.367857,1.6610851,-4.7761526,13.879578,26.69445,15.677216,-3.9977608,0.4990963,-0.027598556,-0.86095023,1
15.473939,-22.390205,41.908104,-3.0529022,-0.32025835,0.54338413,-0.38770056,21.798615,-10.733898,-28.308838,-27.827662,-0.12915054,-0.17262352,0.12320848,16.982632,-36.21828,44.33322,-31.620777,0.033731755,0.32884607,0.7518394,9
10.286174,27.544678,-22.796906,-22.39988,-0.19927403,-2.896384,-1.7378234,16.310263,32.15249,-3.5365028,4.9432983,1.0116369,1.0147856,0.84485155,27.816875,-48.366226,10.857384,44.945488,-0.115056865,0.94850796,0.30191723,76
12.457328,-11.527382,-3.1781197,0.8003311,0.8799143,-3.324802,-1.3378477,28.920204,44.892708,9.346603,12.659706,-0.42862672,-0.6364389,-1.5286106,23.649672,-43.8621,-44.88559,45.134277,0.50284123,0.9853042,-1.4090081,34
23.002789,37.409035,21.713806,37.656494,0.97035474,-0.63077575,-0.32591835,24.28743,-5.268074,-9.68203,41.154274,0.5591577,1.4004323,2.109619,11.808901,-34.04057,38.30909,-11.480732,1.5766048,-1.1390224,-1.5921357,1289
11.304708,-31.134665,17.887497,-12.73777,1.9148301,-2.186488,1.0095658,12.287735,-24.382055,-1.6644554,-5.6683006,-0.8452325,-1.5233107,-3.6066985,27.519644,-21.686995,-33.76609,-5.4725647,-0.09037456,1.41081,1.1664505,12
21.725487,-14.921261,34.580627,35.464684,1.7610656,1.068289,0.11969144,12.491289,17.29187,-37.97725,-3.3519135,-1.6745048,1.6682129,1.8499951,15.847224,33.71006,-42.57324,-37.977345,-2.0108817,0.6612826,-1.446821,24
20.498049,1.4297562,-7.123703,28.875214,1.4115577,0.75518703,-2.4975557,16.633587,6.3478394,31.580063,13.544739,-1.3808864,0.97762007,-1.87821,18.369205,41.267235,4.7803,-38.941235,0.32510233,2.9839702,-0.005408287,15
20.801165,-17.154991,49.515495,44.273277,0.05681952,-0.09724664,-0.07037768,17.007572,19.33155,-16.971199,-43.668182,1.8914944,-1.4962553,0.5536689,23.801836,-26.799112,-37.028778,8.82967,-0.41531128,-0.30147272,0.14817464,49
26.48594,-16.716778,3.7870522,-37.528122,2.0686853,1.2234201,2.0384285,17.026384,-10.47448,8.00296,5.713295,-0.40055376,0.04063895,0.18032852,12.302924,-24.001455,-41.140938,-38.58521,-0.0798502,-0.50376654,1.892148,27
28.863743,-11.695488,18.608734,-6.9801865,0.5767331,-0.61231965,0.6209723,17.552402,-27.451008,36.08847,47.827774,1.4305739,-1.7477636,-2.9624856,23.548485,-35.987442,38.566574,-36.157997,1.4639659,0.7098629,-0.72880965,10
10.133805,14.644409,-5.9705925,39.487167,-1.129688,-0.2869315,-2.9121077,27.767647,-19.099707,-26.842564,-1.8480225,0.125904,-0.10528312,0.010155043,21.276253,17.450157,-0.67089844,41.760178,-1.1414165,-1.0587728,-4.6737823,1
26.289656,-3.2417755,-0.8457298,-30.303484,0.32258272,-0.18002558,-3.7213862,11.685258,8.453995,4.1180077,-42.459435,-0.2834673,-4.2204785,2.7174144,23.365324,-44.302677,-6.826027,-17.15466,0.2738252,-0.15695314,0.045186557,36
14.888902,14.416496,20.573494,-31.528933,-1.31199,1.1337323,3.3758183,25.31547,10.639614,42.49356,21.841995,-1.0381371,-1.4798343,-1.2444215,17.658283,-5.1947365,-0.17925644,3.68882,-0.761822,0.2856264,0.9528438,8
29.503733,20.398598,19.693192,17.001335,3.5648746,-1.1463814,0.64668465,17.856234,-11.639797,1.5673981,30.402061,1.364597,1.1335481,1.4118611,20.251753,46.73568,-19.462044,8.706123,-0.106155716,0.08053286,0.11172173,20
23.33822,6.5181503,-34.182747,-0.008563995,3.618618,-1.6485095,0.59355927,24.546465,-36.502766,15.178635,41.379883,1.3780061,-0.031871986,1.7998621,24.109678,30.315178,-32.79246,-38.909416,-1.1782761,0.9795475,1.8232584,24
25.715122,-8.99374,-42.690998,27.83966,-0.5466676,0.059441566,1.9459047,23.646906,22.45095,28.857971,-9.619801,0.6366142,0.85926235,-0.8011866,22.432789,22.768524,22.52781,17.05149,1.3824881,-1.2271888,-1.3933039,754
19.207115,-10.457516,21.306694,30.420113,1.7774158,2.5214584,1.0414582,26.382034,-37.957764,20.952728,-39.238186,0.23027465,-0.115058765,-0.7732605,25.569998,-11.868984,16.35662,6.6635857,0.050921064,0.10968784,-0.15015218,384
16.750196,5.1227875,-4.362625,28.011414,-0.9912248,-0.54765373,-1.734293,21.784859,34.56147,-39.166843,-33.353027,0.1276673,1.0993234,-1.3075974,23.80603,-47.054707,-10.760712,44.494453,0.30595958,-2.4991574,0.8077456,2150
24.186953,-21.732473,46.84192,24.54432,0.5692949,0.5062191,2.3575535,29.248089,-41.45755,-30.315012,-34.369995,-0.095437415,0.044922892,-0.09799989,10.311567,34.838875,-4.998554,43.15571,1.231617,-0.30235142,-0.9574208,3070
16.203997,15.948578,44.53872,38.42813,1.0273796,0.5042355,-0.8785379,13.343943,-48.143154,-44.332336,-3.4892807,0.96765715,-1.0819103,-0.006510351,10.685472,-23.59556,-42.897816,37.251778,0.6015206,-0.44611582,-0.57545364,63
27.297054,-16.397255,-16.021198,36.85032,2.035901,-0.9393979,-0.54595333,20.80295,26.271187,37.03566,-1.6479149,-0.5999607,-1.0247864,0.4256434,11.583069,10.41996,32.399353,23.753273,3.8776283,1.779067,1.365457,49
23.80518,18.622795,5.669327,-2.5101852,-2.7764065,-2.8513389,1.1074923,27.68708,-27.583372,29.659576,46.241997,0.037639953,0.07857649,-0.08593584,18.569836,26.36911,2.893341,14.836502,-2.2013474,-3.3663619,-3.6471672,4
28.98747,-4.812378,-8.537102,-22.896147,-0.7741842,-0.45901394,2.3981547,11.952745,-30.743593,-18.16898,-24.7294,-2.6867266,1.5969629,-3.8278146,22.177265,33.320732,-36.56222,-36.02375,-1.8385559,-2.7887971,0.16979766,40
13.620586,-24.86639,11.023956,-36.029167,0.48363876,-1.5292549,-1.4640503,18.356731,-16.43615,17.02906,-4.087734,-0.42932838,0.47901627,0.59566015,10.513915,-22.164064,27.273247,20.91819,0.89447117,-0.2309819,-0.73089707,8
11.916256,10.062908,44.845566,20.09903,2.0674767,1.1539502,1.1654024,20.226706,43.044403,-15.794872,-49.44418,1.8188416,1.4327453,0.69698775,27.085226,16.085442,22.255096,44.89174,-0.3475949,0.89898556,1.2836864,27
17.027058,-20.900244,0.028282166,-7.5866165,-0.4121891,0.45308685,-0.25845778,18.019424,-13.182049,48.818092,-14.077641,0.9033039,0.95667595,-2.3224404,11.082066,-26.401783,4.7786713,-38.99496,3.1928453,0.07069206,-0.29961634,96
24.19746,24.171516,31.214272,15.476349,0.17010133,0.15874551,0.16969514,13.91487,-19.040316,-29.498959,-22.008461,0.67196417,0.51279473,0.31253383,10.61994,34.115982,-40.720177,-22.474533,-1.1248162,0.75143063,0.6551906,612
28.495136,-34.297882,-24.08781,22.582802,-1.1281048,0.792339,0.5377459,26.511019,-8.395744,13.060822,35.458115,-0.31490627,0.32485834,0.14714961,13.051524,-25.23024,22.459167,47.047928,-2.339598,3.5368795,0.23933935,16
13.788119,36.16992,16.24569,32.17559,-0.1875206,-0.17486264,0.08104061,16.179806,44.33454,21.075768,14.288513,1.334796,1.9978476,-0.68338776,18.01873,-6.324524,-21.155893,-11.011963,1.2160779,-0.08839272,0.7439917,39
16.225578,30.171318,-32.048065,-1.8497696,1.7077965,0.7205118,-1.7382025,29.153585,-2.686329,-49.89664,-37.210865,0.10882103,-2.3930452,-2.1154418,13.162512,5.8239746,-46.946613,-26.295513,0.35138988,-3.1178176,-4.616641,2
19.599716,-30.814373,-18.325651,7.4877853,3.985816,-0.09505558,-2.836327,28.691843,-30.733198,-3.884594,17.809166,-1.959775,0.31696224,4.0668077,12.871786,47.39234,9.840347,23.319588,0.9575528,-0.87838453,-1.8107334,4
28.121456,-27.615292,21.358948,25.32917,0.46981227,-1.2087486,-1.3864814,18.881737,-16.241722,26.750824,-38.67429,-0.15977624,0.7205565,0.4453585,22.295708,2.196331,-47.254147,-34.894295,1.2753409,1.8705552,-1.7014418,36
22.290298,9.264225,12.069618,-34.66629,-0.09734187,-2.998872,0.55666935,12.048005,-20.093977,25.931816,49.6532,0.7251509,1.224431,-0.6091457,27.81528,-46.120525,-9.330826,-33.535713,0.35340872,1.7384384,1.8564932,42
23.44227,48.72027,1.3765259,-46.08794,-1.358241,0.3088388,0.79885304,15.920313,25.952286,41.319588,34.63108,0.5566081,-0.14038455,0.9222545,27.562908,-15.560825,35.15149,8.11451,-0.08186414,-2.0485563,-0.24869864,524
22.860977,12.218369,-37.9582,18.03556,1.1026688,-1.4276183,0.25278616,21.226725,-14.52142,-20.605433,36.746605,2.1098163,2.2326827,-1.6836958,26.187462,23.632797,-7.3406334,-31.00155,-0.36622044,-0.12013666,0.37009177,237
16.87519,-19.837618,-8.758839,-40.985046,0.07107792,0.12129858,0.30378953,14.0107975,-0.7596626,29.55658,-44.47293,1.0358523,1.3761216,-2.5073097,20.573997,-4.067093,18.890068,-26.098507,-0.24046575,-0.062975645,-0.09672895,12
27.629356,-38.473175,8.136471,-18.486994,0.30667976,-0.2485143,0.13358773,22.878431,36.074654,-46.1922,-25.161726,0.5546437,-0.3826702,0.41953748,25.062443,-0.051403046,36.047295,-3.0376205,-0.35141316,0.91151,0.5936488,540
21.359325,14.629593,25.756653,-19.436455,0.4040141,-2.60036,1.4273238,15.496458,24.887268,10.0289345,-48.52106,0.16113082,0.07395308,1.1687336,17.934608,41.51407,-22.778755,19.034943,1.5161657,0.34261513,-2.6405315,15
21.88343,49.921883,-4.104477,-19.946838,0.08146841,1.3797176,-1.1232345,16.811895,-18.863207,19.702957,34.343178,-0.20115453,0.08579969,0.05599213,25.048471,-15.5868,-48.78997,19.476913,1.6408268,-0.41827017,0.9460084,643
26.836336,15.655121,0.61203384,-39.133415,-2.882539,1.4282322,0.20034075,18.833538,-4.9722977,19.541878,-2.920578,-1.1062212,-1.0447383,-4.2690306,25.074053,-5.30492,-3.387619,-31.444437,3.2963648,3.7424812,-0.061541557,11
17.63598,-20.710766,-21.425587,23.162132,1.8255901,0.19808531,-1.0826898,10.913565,-48.488033,-27.29705,1.3633003,0.9851153,0.8734024,-0.81304854,15.374941,21.093002,11.940056,28.29271,0.10519065,0.26843017,-0.15395589,23
28.204077,-35.85188,-16.55606,7.2181244,-0.57938766,1.9927988,-0.58882236,15.060238,-41.116947,-36.483936,22.642593,0.5865579,0.5636051,-0.47999936,12.277418,-16.169746,-17.967327,18.241753,2.2179267,-2.7255766,-2.433278,10
29.42462,-34.91776,36.949898,22.348816,0.997678,-0.116456166,-1.0228049,10.716957,33.976967,49.15737,47.341736,-0.37454677,-0.09672203,-0.853681,19.294739,32.92292,-47.503723,11.773079,0.274059,0.20310368,-0.15784717,25
11.403423,18.71952,-13.070511,16.46978,-0.19139257,0.014502596,0.3133874,28.345282,16.028908,-44.120033,-42.18364,0.49297452,-1.8957355,0.024982102,20.762531,-37.48985,16.757599,-27.587097,0.84915316,0.67740977,0.5900945,444
14.981956,38.037224,-16.922783,-12.045109,1.3721614,1.4768437,0.14009486,12.086924,-13.207233,29.496727,10.191082,-0.34820583,0.70355237,0.71174735,15.048743,17.5187,-13.17461,25.801918,-0.025297629,-0.34066984,-0.72592473,83
22.336533,-32.623077,-48.361217,-47.892033,0.18464682,0.056390233,-1.3901609,13.449654,25.648933,-2.126217,27.721436,-1.1443334,-1.9038384,-1.6033854,20.61763,-23.30529,-47.61337,-7.0408897,-0.8106597,0.4822281,-0.9209245,15
27.241537,-14.625317,-22.244198,-21.387321,-0.4824682,-1.2343723,1.562695,19.921972,13.279598,-47.145336,28.309181,-0.74945927,-1.9511389,-0.82291,23.545025,-43.770737,-36.840294,-47.899075,2.718893,1.186666,-0.9068775,60
17.578545,38.81373,21.27803,22.458427,1.1339346,-1.3058184,1.0721344,25.40989,18.120491,12.954365,-40.062187,0.06621628,-1.2544969,-2.9251935,28.57646,-12.356098,-33.917366,-34.000694,0.40523311,-0.047636304,-0.25181463,176
13.333801,0.58976364,1.9321632,-24.176949,0.25490534,0.18022914,-0.2789724,16.020699,26.055443,-5.2933617,-8.253151,-0.05281496,0.885653,3.7742624,19.320755,-31.254513,-13.546352,5.646538,0.72102576,1.0323114,-0.27629435,73
16.551514,10.649334,-8.014088,-22.540457,-0.10449307,0.08082532,-0.11718537,12.67353,-4.5891,-16.508,24.638489,0.60043657,-1.5516195,0.020571338,11.386975,45.653336,-14.574074,3.3564339,0.6590824,-0.07748738,-1.7520659,31
11.963875,25.09835,-6.0717773,27.850845,-3.1622136,1.5547677,-0.88645816,28.728724,3.0363503,2.5760841,-45.85831,-1.0539814,-1.6268649,-0.3031387,20.9365,-10.835411,-29.043383,18.640724,0.55322415,0.081184134,-0.17061959,322
21.994478,31.819794,-48.481964,-14.726204,-0.19690919,-0.2250151,-0.16558722,27.635376,31.396683,-18.130934,-23.631132,2.4299774,-1.5425521,-0.49101198,15.70771,-39.819397,34.825935,39.684868,1.9220729,1.1847168,0.20898834,66
22.543604,-22.97787,-0.6468468,-26.064331,1.2172941,-0.85612416,-1.4243103,16.771107,-45.25676,-7.3432083,-3.8549538,-0.27524686,-0.4318409,-0.34679082,13.393594,5.540783,-2.7599106,47.259285,0.11890769,0.55321425,-0.61311036,18
28.363777,-36.738247,14.930084,44.539482,0.8551108,0.30784667,0.8609029,20.616316,44.54666,41.86065,25.215652,0.5583958,0.32254443,-0.4136677,10.0725155,-14.972752,-33.567142,1.3738289,1.5042142,-0.2441325,0.44424108,40
26.462769,-10.510319,-24.553162,2.460144,-4.174382,-0.16429996,0.6246271,21.88084,-16.921253,-15.1538925,23.633636,0.805512,1.4731013,-0.65019685,18.780289,-5.0422325,40.526543,11.199432,-2.526743,0.7892771,-1.757071,29
12.490291,-18.534082,35.842186,-4.3878326,1.481814,1.180354,0.108637996,25.684433,-38.036846,-6.5637245,40.422462,1.5269855,-1.6407956,0.13612519,29.351929,12.2953,-41.395058,-38.053066,0.47286138,0.4487767,0.4326644,685
10.949696,43.497307,-21.706015,-31.371576,0.028917156,0.0650125,0.18642284,19.240866,-34.06103,-46.78471,34.97724,-1.2835437,0.8244763,-1.1363325,11.679264,-7.049488,37.022743,44.563087,0.5135481,-0.23072825,0.44332874,2183
13.595375,23.792976,28.000153,-18.81066,-0.07125978,-0.090336785,5.3565117E-4,13.519415,34.497704,-36.719322,-16.983986,-1.1804754,0.5466773,0.1543648,12.720179,-38.34767,37.371704,19.16555,-0.18158235,-0.04067251,0.0064238114,160
15.37076,34.941063,-6.2202644,-41.118507,0.8720058,2.2112668,0.58780026,10.186801,-21.150106,47.610573,5.1158447,-0.36236084,-0.7787367,1.4384085,22.20897,15.399864,-29.140234,29.947075,0.59292316,0.33360204,1.9676769,31
23.99039,4.3636017,-31.3861,-6.0622025,-0.7866025,-2.7704322,3.2039852,29.408024,39.663925,2.3747864,-1.8717995,-1.1264749,-2.848078,0.39358187,21.994835,-28.519148,-47.311176,-21.766598,-2.0983028,-1.7566962,2.4739828,8
27.44796,-24.485184,7.8461647,-45.20377,2.2167315,-2.4201746,-0.9033009,24.58097,-47.970486,31.98278,7.550873,-1.0730679,0.7867303,1.8302397,28.447346,-9.979092,-21.618414,-20.207596,-0.035874296,1.5721583,-2.4154034,7
12.622091,49.799034,-3.2027016,24.398445,0.205235,-3.6803734,-0.2846279,24.925823,-46.16426,1.5285912,-22.117174,1.6394998,1.7363622,0.9057692,28.830965,13.938801,-27.367771,-16.702183,1.0865523,0.14231013,0.9277022,1076
27.104074,-26.174683,-12.762226,1.2153969,-0.18733373,0.04829769,-0.098643236,11.873346,-23.71999,43.16375,-47.007812,-0.3082567,-0.121855244,0.114570394,28.685228,-15.531742,32.63153,27.115189,-0.3508544,1.5663357,-1.5247858,226
25.20988,8.285458,-18.788433,1.0992928,0.61157304,0.6160693,-0.55029213,27.357796,2.2712593,32.104256,47.522392,0.3889125,-0.6629782,-0.56764555,17.80502,-30.68534,-44.80775,-38.586174,-1.1430283,2.7785444,-1.5097241,65
22.835484,38.005737,-19.231325,-12.592171,-0.8623226,0.64801526,0.54576266,23.781754,15.760872,31.620804,41.11679,-0.4598572,1.6851504,1.3168513,14.252004,-38.287506,0.9967575,7.361679,-1.0617254,-1.1504254,0.87734234,1226
24.789574,-45.831932,14.352379,36.775917,-0.8321769,-4.101436,1.7026335,20.116104,-49.16258,-29.654354,40.36132,0.9650204,1.6766247,-0.40293556,25.630703,-16.729992,14.100082,25.910835,-1.5031374,-3.4784427,0.31790626,24
29.228006,42.903656,45.995316,-2.5604706,-0.8054207,0.70261395,-1.190889,22.214375,0.8362465,16.241638,-16.777454,-1.9037783,-1.6150855,-0.23364392,13.301971,-49.282433,10.999531,-0.59929657,0.20562708,1.0744673,0.45982248,74
10.872058,-2.5156364,2.0222168,49.50609,-0.21657085,-4.1944475,-2.1369796,22.479973,-18.689722,-23.747164,31.522026,1.6907368,-2.6735015,0.09623623,29.594687,14.85701,36.5104,7.4619217,1.7009425,-1.3532078,1.2658954,3
27.325241,-34.830643,33.84191,-19.700558,-0.24604064,0.22690667,-0.015736502,18.54891,-2.2515793,35.026848,-8.078754,3.172473,-0.10283232,-1.8645644,14.487936,19.41616,24.174904,1.0355072,-0.0011043049,-0.12798293,-0.17739046,346
24.286398,-8.374817,-11.23386,8.577656,1.0782354,0.43621874,-0.12180832,14.872011,-10.5484085,4.233635,-18.705887,2.2660046,0.35191488,0.010893345,11.79059,27.883186,20.310005,44.77401,0.25826895,-0.36381587,0.035423532,11
19.739473,29.004417,-11.298752,3.977871,-2.9350173,1.2105207,-1.1502516,22.603731,44.831398,-46.87018,11.966621,-0.32483795,0.0100743985,-0.3401505,12.698692,22.102379,32.368744,-17.904327,-1.5868803,-1.6554338,0.52962273,10
27.887222,42.521774,-40.535713,-2.4424782,0.39193514,2.423482,1.5958672,16.545225,38.778915,-49.41312,20.124527,-0.97140574,-2.81325,-2.5231721,16.867722,-4.016041,-9.635727,-19.90527,0.53635806,-1.9916648,-0.5005024,25
16.752842,-9.197594,-46.88941,-40.70869,-0.87402785,-0.8626076,0.33003294,10.997148,-43.46878,-19.775045,0.06466675,-2.4204378,-0.4432006,-0.09211254,21.348099,15.919266,-0.9633713,38.012596,-0.44796327,-0.82123333,-1.3264374,216
25.340755,2.1765099,-22.660542,-49.59593,1.3471602,1.4332005,-1.5640675,13.381864,23.006836,24.87513,2.252121,-1.4135909,1.2431717,-1.227002,16.862312,-1.2785378,-6.253319,6.8214607,3.148738,1.1729908,-1.516314,8
12.729347,-10.3112335,-32.380444,-38.227127,0.9152622,-2.5991988,-1.2840474,23.319489,-45.392616,-42.92537,-28.223413,-0.083394326,-1.7033153,1.0820519,29.184486,-18.086308,-26.87084,20.66436,-0.2208713,-0.036465682,0.2779251,142
22.892828,-26.131714,45.022057,10.868317,-1.7840295,-1.2734413,1.3638015,29.082903,10.856182,36.178276,-49.071884,0.65450597,-0.21181163,0.49174577,29.955494,-38.441772,-41.88233,-4.902519,0.19177958,-0.1300816,-0.19753058,369
29.079893,-28.469717,-1.0007515,-27.413755,-0.18823056,-0.91639566,-0.06182174,18.466063,46.74501,-17.642765,-28.317589,-1.9738817,-1.4488353,0.5790493,15.612803,36.575584,45.935944,30.217018,-0.15943573,-0.049398847,0.24897987,194
26.262676,-2.7802773,1.4642181,44.390274,1.409246,0.9120448,0.7431064,23.971886,-41.29039,-11.043518,-2.8073387,0.90619385,0.6491083,-1.1456019,18.57249,2.9165802,32.77034,4.803402,3.1096563,-1.0042524,-2.466888,212
23.240042,5.6668205,36.268707,-17.178947,-0.9584507,0.11315016,-0.9096216,16.635185,-37.902977,39.473053,-26.978683,1.3902922,1.8922391,0.39172283,17.175205,42.546837,4.198189,21.427567,0.883717,1.9457239,-1.0075467,179
21.700172,29.421387,-19.103003,19.754677,-0.6101141,1.3151404,-1.253474,10.416851,25.189568,-22.323948,11.239475,0.11479664,-0.51779175,1.8378067,22.097769,-31.814957,-27.980608,-22.206783,0.7152004,-0.42084885,-2.4301057,11
12.858702,5.9673195,26.53019,-38.46306,1.3013424,-0.9292721,1.1733043,27.480165,-33.88673,-19.931507,-26.523018,1.454374,0.027441742,-0.76760346,18.368464,45.9494,-12.516254,44.87686,-0.106424004,-0.22621192,-0.24979314,225
28.329626,22.827126,-14.18354,-22.103523,-0.48249483,-0.38431597,1.3366895,18.54185,30.190735,-36.57496,12.962746,-1.0482011,0.5407401,-1.0554472,19.994545,-1.4717445,40.762505,-34.319706,-0.27311987,1.6511314,-1.4920118,9
28.452759,-38.065056,38.709114,-23.973316,2.0882053,-3.107397,-1.055057,28.96942,-37.520462,27.509354,-23.23373,0.5279293,-0.45445156,1.7529387,24.872017,-15.414547,-49.728756,24.623558,-1.9907169,-0.5275674,-0.44012785,19
21.45813,42.432762,-2.6516266,-49.292652,0.07397037,0.36004016,-0.10568967,14.433812,25.187393,-14.36256,38.11064,-0.024173604,0.036881927,0.15718862,24.271313,12.280113,-42.123646,-40.904915,1.726588,-0.8351315,-2.4019878,689
10.904561,19.01992,-37.90281,-0.217659,-1.6866364,1.9816163,-1.6154348,29.649893,48.285126,-11.854256,-3.379612,-0.6935063,0.7482982,0.64189166,14.683262,-30.635923,12.258469,0.6122818,1.407779,1.2951977,-1.3647637,31
15.807507,-45.29717,43.12983,-46.42551,-0.7475059,1.0457791,-2.1580935,22.300224,-38.887405,-7.1688995,45.864273,0.09735847,0.94728816,-1.3724911,24.171724,-7.496971,-24.169243,3.4139557,0.090095595,-0.09455575,0.13503502,188
23.799091,18.167328,20.549774,-8.914505,-0.14463036,-0.3572445,1.4249038,10.376961,-33.206062,-17.399162,43.323814,1.5147513,1.758445,-0.23154584,12.499355,19.38562,-39.87093,36.099068,-1.1215026,0.19053479,-0.047619216,19
24.738533,3.0103912,-24.961143,-22.137516,3.0318444,-1.8034416,-0.3381368,25.741451,8.126606,33.046997,-39.178886,1.2865971,-2.2314937,-1.2518066,20.2028,48.690865,-9.687389,-38.54101,0.99118865,1.1901591,-0.4055737,21
11.990078,-49.746883,-16.470081,33.387146,-0.5658456,-0.10435283,-0.11351445,20.983067,11.372871,14.409485,-39.3255,0.114632994,-0.23373432,-0.2676115,19.553879,-23.068642,-48.60359,20.278015,-0.046475075,-0.5378191,0.3289246,22
13.089653,27.744652,44.211403,22.491722,1.2409463,-0.780752,-1.0800729,15.957636,-33.912075,10.84705,2.078907,-0.87966275,1.9490958,-0.6415831,20.025288,-34.807938,22.306908,-47.83097,-1.5450768,-2.091453,-0.58011484,157
25.659325,15.146873,7.708229,-17.538284,2.930872,0.5012512,0.36100435,15.176928,31.456703,27.375488,-20.671732,-2.664007,1.5365357,1.9930868,13.464803,39.651398,-17.250599,9.865929,-1.8840269,-1.6085404,1.5384464,34
18.652077,43.49913,-40.34719,-49.655575,0.118804246,-0.100399755,-0.07289556,21.801296,-39.261467,-39.903793,33.42617,0.12051795,0.25167242,0.18876639,28.297144,-39.003174,-4.2324142,-9.515919,-0.58847916,-0.7186759,0.8159719,17
20.707058,45.168472,32.90368,44.17022,-0.40128285,0.3243927,-0.29023325,28.608547,-8.998257,-18.052023,24.516777,0.73623854,-0.09568985,1.3147843,27.073605,27.93042,37.68567,-44.73965,0.95072234,-0.34654537,0.5952342,139
22.432823,38.70607,6.2710876,49.816666,0.122762285,0.6425114,-0.19747761,18.543545,2.6439667,1.5264931,3.1162033,1.2238162,1.716152,-1.8195285,15.942717,-35.960556,22.122658,32.52504,0.41094115,-0.52313876,0.1693247,39
10.170286,-1.5167847,24.48037,48.427322,-0.20909691,0.023727894,-1.137923,17.167583,30.276718,-2.3832932,-43.913097,0.025940575,-0.15531453,0.18457331,10.885403,-13.067699,-5.255043,21.075783,-0.038451396,0.13694863,-0.5191789,18
23.236626,-28.523428,-32.091988,47.044685,-0.91188705,0.8301111,0.58554506,14.51146,-17.035492,-10.679237,-38.035873,1.0013,-0.9660386,-0.9111014,11.046366,42.86345,9.90377,-27.442265,0.18343319,-0.58192545,0.2927575,852
11.940449,19.024445,6.2272415,29.048332,-2.2428594,0.55596,-1.8501022,23.807732,-7.4262276,-32.307827,48.39753,0.42681125,0.13714533,0.28071657,25.80522,23.231903,-31.197638,-19.481873,-1.6761357,1.8678359,-0.7186338,220
10.678331,46.32692,-34.641087,14.100136,1.4444656,1.1390256,-1.8355839,23.805037,-4.92651,-38.334473,46.045418,0.11790159,-0.5929322,-0.76616645,23.711275,-25.679386,33.255478,-9.994106,-1.3204982,0.29267207,-0.8251239,2504
16.726913,-48.83687,-13.975018,17.124504,0.33576345,-0.5780423,0.111696005,12.691553,-15.630512,-42.8432,6.7164955,2.291496,-2.9526963,1.3271319,20.357456,11.15464,-38.4871,0.5335274,0.43007565,-0.2427158,-0.029780306,38
11.661458,-33.865913,26.556084,41.92977,0.32396042,-0.41279942,-0.50466645,26.961937,40.613693,24.321762,-6.3753242,0.3424321,-0.17161939,-0.25237405,12.13681,48.510292,-24.305433,-38.11263,0.24176526,-0.9186736,0.96898615,126
19.827847,-29.563183,-2.2325974,-33.136826,0.013073762,-1.1997881,-0.82561255,28.410202,24.142807,-30.988264,-8.559929,-1.0867901,-0.55623627,0.7849817,16.496792,-19.84585,43.705345,39.17681,-0.35371783,0.19902048,-0.95356387,48
12.207175,9.863316,-4.620125,-46.09732,-0.87960804,-0.69696605,-0.54195476,11.015051,-22.385227,-31.615168,-23.869324,-0.5352817,0.32501802,-0.44936258,11.653342,-18.602879,17.681839,18.115059,-0.13421646,-0.10957161,-0.03459568,398
21.226112,-4.3282013,-33.820248,11.390633,-0.81348014,-2.018632,1.5608938,16.071243,3.0676117,-20.545095,-48.417873,-1.2843068,1.414561,-0.042773098,10.552042,-34.297104,-20.970905,-13.462723,3.0049028,-2.125944,1.3590336,5
27.540419,-12.106007,-31.406277,-30.394781,0.65385103,1.1586208,-0.34100914,21.307173,-28.48596,19.787308,26.298042,0.9139543,-0.73684627,1.9519485,22.514229,38.037254,-49.65729,-7.3159943,1.092824,1.6273599,2.3609543,220
28.583847,39.17096,-29.073269,-40.182365,1.5690804,-4.552636,-1.6652579,14.891391,39.84893,-26.439344,12.0479355,-1.1801168,0.87529016,-0.39874437,18.848228,36.667397,-38.681503,-45.790535,3.4088507,-3.7904997,1.3711901,4
11.48695,-26.056444,32.40502,28.133118,2.883575,-0.64610386,1.8587418,25.344769,-33.217087,-42.77793,14.856239,2.4369466,-0.3987937,-0.87233335,26.574509,24.64898,-35.699284,-9.595425,-0.040243976,-2.3125253,-1.243138,2
